,0
0,ANXA3
1,RASSF6
2,CEACAM5
3,CFD
4,SLC28A3
5,CFI
6,STAC2
7,VLDLR
8,TENM2
9,KLK6
10,GHR
11,FAP
12,DEFB1
13,XDH
14,HPGD
15,PLOD2
16,BEX1
17,CEACAM6
18,CLDN8
19,PPARG
20,SLIT2
21,AZGP1
22,CYR61
23,GLT8D2
24,INHBA
25,ZNF204P
26,S100A7
27,SFRP1
28,FABP4
29,GABRP
30,VTCN1
31,PMAIP1
32,TSHZ2
33,MME
