,0
0,MIR21
1,EFNA1
2,MYL12B
3,DDIT4
4,RPL37A
5,CXXC5
6,RAB31
7,ID2
8,IRF2BPL
9,PIK3R3
10,NR3C1
11,ID1
12,S100A9
13,NRIP1
14,VMP1
15,HIST2H2AA3
16,TFAP2C
17,MREG
18,ARMCX6
19,HSPB8
20,IGFBP4
21,UBE2T
22,DKK1
23,CEBPB
24,TSKU
25,SOCS2
26,SLC26A2
27,EGR3
28,FABP5
29,RBM24
30,HMCN1
31,PGR
32,CCNG2
33,SIAH2
34,BLVRB
35,TPBG
36,AMIGO2
