0
S100A9
TSKU
PGR
IGFBP4
RBM24
HSPB8
CEBPB
SLC26A2
RAB31
TPBG
NRIP1
FABP5
CXXC5
EGR3
MREG
UBE2T
BLVRB
TFAP2C
SIAH2
ARMCX6
