,0
0,AFAP1-AS1
1,ANXA3
2,ARHGAP44
3,GPR162
4,LCN2
5,CDC14A
6,PCLO
7,FBXO32
8,PLEKHS1
9,ERAP1
10,TP63
11,STC1
12,MMP3
13,NLGN4X
14,NUPR1
15,XDH
16,HPGD
17,DNASE2B
18,SLC1A1
19,TNS4
20,FAM46A
21,CHPT1
22,OTOR
23,KRT23
24,CLCA2
25,ZNF204P
26,LINC00654
27,GABRP
28,VTCN1
29,CD55
