,0
0,CDCA7
1,PCLO
2,GRIN2C
3,SERPINB5
4,USP35
5,AREG
6,AQP3
7,CDC6
8,FBXO2
9,UBASH3B
10,MCM10
11,QPRT
12,HSPB8
13,COL27A1
