0
VTCN1
MATN2
WIF1
SYNM
PDZK1
NUPR1
CRIM1
WFDC2
KRT17
LRIG1
ATHL1
SCUBE2
STC2
CITED1
CPB1
NPY1R
TSPAN6
OXTR
SOX9
PROL1
CHPT1
KRT6B
