0
TRMT5
IFT52
TIMM9
MSMO1
OLFML3
DCK
TXNDC9
DTL
TACSTD2
SDHD
SRGN
PXMP2
POLE2
ERLIN2
IFI16
TSNAX
SORL1
GYPC
IDI1
MAD2L1
MDK
MS4A6A
CDCA4
DNAJB9
NSL1
LTA4H
ASNSD1
PRDX2
ANXA6
NUCKS1
RGS10
CYP1B1
LXN
ACAT2
METTL7A
GPX1
LY86
CD300A
RPL36
RNASE6
LIPT1
ASH2L
NUDT21
HSDL2
STOM
TMEM14B
