,0
0,SEMA3C
1,UBE2C
2,CXCL12
3,CDK1
4,GINS1
5,ADIRF
6,MELK
7,PRC1
8,FOXA1
9,CLU
10,DHCR24
11,NTN4
12,MAD2L1
13,MYOF
14,KPNA2
15,NPY1R
16,ISG15
17,GATA3
18,FBP1
19,FAM214A
20,GPD1L
21,MLPH
22,SYTL2
23,S100P
24,SLC7A5
25,IGFBP4
26,UBE2T
27,CTPS1
28,KRT18
29,UBE2S
30,GRB14
31,GPR160
32,GSTM3
33,SIDT1
34,SOCS2
35,CA12
36,C9ORF152
37,S100A7
38,EGR3
39,MCM2
40,RRM2
41,FABP5
42,DHRS2
43,PGR
44,UHRF1
45,PBK
46,RNASEH2A
47,CKS2
