,0
0,CTSC
1,TMSB4X
2,C1S
3,CFD
4,AGR2
5,IGFBP3
6,SPARC
7,PSME1
8,BTG1
9,FAP
10,LTA4H
11,NUPR1
12,CD24
13,CEACAM6
14,CHPT1
15,AZGP1
16,CYR61
17,ANPEP
18,SFRP1
19,MGP
20,FABP4
21,GABRP
22,VTCN1
