0
MATN2
FABP4
WIF1
SYNM
CFD
EFNA1
TM4SF1
KRT14
SFRP1
HBB
INHBB
CRIM1
CLEC3B
CCL14
PDLIM1
DPYSL2
APOD
ADIRF
HMGN3
