,0
0,ID4
1,CTSC
2,AGR2
3,SPARC
4,AIM1
5,BTG1
6,HBB
7,FAP
8,ITPR1
9,NUPR1
10,CD24
11,TIMP1
12,CEACAM6
13,GSTT1
14,RARRES3
15,ANPEP
16,SERPINF1
17,FTL
18,GEM
19,VTCN1
