0
TSC22D1
IER3
SYNM
RGS2
RPL41
AHNAK
TM4SF1
TACSTD2
EEF2
AMIGO2
RPS4X
KRT14
DDX17
HSPA1A
EEF1A1
KRT17
H3F3B
IER2
HMGN1
RPL11
RHOB
EGR1
APOD
UBC
TOB1
SOX9
OXTR
CIRBP
SCGB2A2
PROL1
LTF
RPL24
TM9SF2
KRT6B
