,0
0,LYPLA1
1,JTB
2,IFITM1
3,SLC12A2
4,HLA-A
5,IRF2BPL
6,UBC
7,AGR2
8,FXYD3
9,CCNI
10,MT2A
11,HLA-C
12,SUSD3
13,BAG3
14,HILPDA
15,PPP3CA
16,SERPINA3
17,SYTL2
18,HSPB8
19,VAMP8
20,SAT1
21,IER2
22,MT1X
23,CEBPB
24,GLA
25,SLC26A2
26,USP32P2
27,CKMT1A
28,PNRC1
29,RBM24
30,PGR
