,0
0,SOWAHA
1,GEN1
2,SYTL2
3,ETS2
4,DLC1
5,FOS
6,NFKBIA
7,PNRC1
8,BTG2
9,C1ORF112
10,STAT3
11,IL20
12,HSPB8
13,IFI35
