,0
0,TDGF1
1,SDC2
2,RASSF6
3,ZNF443
4,ZNF528
5,TLR3
6,APOL6
7,AGR2
8,IFI44L
9,IRF1
10,C3ORF14
11,MEIS3
12,TPTEP1
13,STC1
14,FOSB
15,NFIL3
16,SGK1
17,ALOX12
18,DAAM2
19,SYTL2
20,GALNT7
21,IFIT3
22,ATF5
23,SLC26A2
24,PSMB9
25,VTCN1
26,SLC8A1
27,HBEGF
28,EPHA4
29,TMEM47
