0
FAM46B
F3
CYP39A1
VTCN1
FOS
MID1
ADAMTS1
IRX1
PDZK1
EGR1
CHPT1
ANXA8
NTRK2
DAAM2
PEG3
FOSB
ATF3
CYR61
