,0
0,LYPLA1
1,SLC12A2
2,HLA-A
3,IRF2BPL
4,AGR2
5,GLRX2
6,FXYD3
7,CCNI
8,MT2A
9,HLA-C
10,NBPF9
11,SUSD3
12,BAG3
13,HILPDA
14,IL20
15,PPP3CA
16,SERPINA3
17,ODC1
18,SYTL2
19,HSPB8
20,VAMP8
21,SAT1
22,MT1X
23,CEBPB
24,GLA
25,SLC26A2
26,USP32P2
27,PNRC1
28,BMI1
29,PGR
