,0
0,FAM43A
1,NEBL
2,MBOAT2
3,AGR2
4,PXMP4
5,GPC6
6,THBS1
7,GHR
8,NPM3
9,CD24
10,HPGD
11,SYTL2
12,FMN1
13,RNF152
14,GDPD5
15,SLC26A2
16,PRSS23
17,PMAIP1
18,CCNA1
