,0
0,KITLG
1,C10ORF32
2,AGR2
3,CHAC1
4,BTG1
5,TPK1
6,SLC22A5
7,NPM3
8,SYTL2
9,GALNT7
10,CEACAM6
11,WIPI1
12,SIDT1
13,SLC26A2
14,PRSS23
15,PSMB9
16,VTCN1
17,CD36
18,BNIP3L
19,PHACTR2
