,0
0,TGFB2
1,LPXN
2,CUTC
3,DDX58
4,ANXA3
5,SREBF1
6,STC1
7,THBS1
8,TFPI
9,PMAIP1
10,IL18
11,TMEM45A
12,CXCL1
13,AGR2
14,IL7R
