,0
0,PRMT6
1,HMGCS1
2,DTX3L
3,NOP16
4,SEC23B
5,ID1
6,SULF2
7,NQO1
8,PPP1R3C
9,DHCR7
10,CLU
11,MSMO1
12,UBL3
13,NFKBIA
14,FBP1
15,SERPINA3
16,SLC7A5
17,SAT1
18,MRPL22
19,SOCS2
20,ZFP36L2
21,FAM84B
22,FDFT1
