,0
0,CDH1
1,DTX3L
2,ID1
3,SELENBP1
4,NQO1
5,PPP1R3C
6,DHCR7
7,SEC61G
8,CLU
9,ZG16B
10,MSMO1
11,SCD
12,FBP1
13,TCN1
14,SERPINA3
15,IDI1
16,SLC7A5
17,SAT1
18,ANK3
19,SOCS2
20,ZFP36L2
21,FAM84B
22,FHL1
23,FDFT1
