,0
0,PRKCA
1,RAF1
2,MUC4
3,BAX
4,PTK2
5,MTOR
6,MAP2K1
7,SHC1
8,STAT5A
9,AKT1
10,CDKN1A
11,CAV1
12,BRAF
13,MMP9
14,STAT3
15,GSK3B
16,CDK2
17,MAPK3
18,MMP2
19,SRC
20,MMP3
21,MAPK1
22,BCL2
23,MYC
24,FOS
25,FOXO3
26,STAT1
27,CTNNB1
28,PIK3CA
29,PTEN
30,SP1
31,CCND1
32,JAK2
33,PIK3R1
34,MDM2
35,MMP7
36,JUN
37,SMAD3
38,CCNE1
39,PELP1
40,SMAD7
41,TP53
42,SMAD4
43,PDPK1
