,0
0,GRN
1,E2F1
2,MDM2
3,BRCA1
4,CDC25A
5,DHTKD1
6,RAD51
7,CERK
8,CHEK1
9,PLK1
10,BLM
11,AURKA
12,CDC25B
13,BRCA2
14,RAD54L
15,CCND1
16,BARD1
