0
NBN
RAD50
PTEN
NCOA1
MYC
FOS
MAP2K2
RAF1
TP53
PIK3R1
EGFR
MRE11
PIK3CA
MAPK1
IGF1R
EGF
MAPK3
BAX
TCF7
E2F1
MAP2K1
NCOA3
SP1
PARP1
LEF1
BRCA1
GRB2
AKT1
GSK3B
SHC1
PGR
RAD51
FLT4
BRCA2
CTNNB1
SOS1
ESR1
JUN
MTOR
ERBB2
IGF1
