,0
0,GHR
1,ITIH5
2,GPX3
3,CDH5
4,S100A10
5,MGLL
6,ADIPOQ
7,GDPD3
8,EMP1
9,PPARG
10,SDPR
11,RASD1
12,AOC3
13,PDK4
14,CAV1
15,CFD
16,LPL
17,CDO1
