,0
0,AQP3
1,LIMA1
2,SDC2
3,ID4
4,ANXA3
5,KRT81
6,OASL
7,CXCL1
8,AGR2
9,TGFB2
10,C3ORF14
11,STC1
12,THBS1
13,IL7R
14,TLE1
15,NDUFB1
16,MRPL15
17,TMEM45A
18,ACAD8
19,SPRY1
20,CGRRF1
21,AKIP1
22,QPCT
