,0
0,MIR21
1,SMOX
2,VAT1L
3,BIN2
4,CA2
5,SALL2
6,C5ORF46
7,C20ORF203
8,SLC26A2
9,CR1L
10,SLITRK6
11,SCNN1G
12,HIST1H4B
13,GEM
14,DKK1
15,LOC100508226
16,SGK1
