,0
0,SMOX
1,ABCG1
2,LIMA1
3,AQP3
4,PARP14
5,DTX3L
6,FAM171B
7,GPC6
8,THBS1
9,METTL7A
10,TOM1L2
11,LFNG
12,HPGD
13,NECAB1
14,PGM5
15,SYTL2
16,ALDH3B2
17,VAT1L
18,SLC26A2
19,PRSS23
20,CCDC129
21,VTCN1
