,0
0,ID4
1,ANXA3
2,RASSF6
3,CEACAM5
4,CHRDL1
5,SLC28A3
6,FOLR1
7,CFI
8,GPRASP2
9,PLSCR4
10,KLK6
11,HBB
12,KLK5
13,FOSB
14,FAP
15,LOC100131541
16,TMEM98
17,ISG15
18,DAAM2
19,HPGD
20,CEACAM6
21,CLDN8
22,PPARG
23,CES1
24,SLIT2
25,MMP10
26,LIFR
27,GEM
28,VTCN1
29,APOBEC3B
30,LY75
31,MME
32,CAPN6
