,0
0,SMOX
1,ABCG1
2,LIMA1
3,ATP13A3
4,PRLR
5,CA2
6,AIM1
7,THBS1
8,SGK1
9,NECAB1
10,SLITRK6
11,RASA4
12,MDM1
13,MTERF3
14,PSPH
15,SLC26A2
16,PRSS23
17,RAB17
18,GEM
19,EPHA4
