,0
0,MIR21
1,CD24
2,SPRY1
3,C3ORF14
4,SPARC
5,ID4
6,ARHGEF6
7,GSTA4
8,STC1
9,GEM
10,METTL7A
11,FOSB
12,AGR2
13,SGK1
14,NFIL3
