0
SPRY2
SPRY1
SYNM
DCLK1
TM4SF1
FOSB
KRT14
NFIL3
ADAMTS1
FOXC1
FOS
VIM
APOD
JUN
KLF4
EGR3
ZFP36
NR4A2
DLK1
