,0
0,LXN
1,EID1
2,KRT15
3,APOE
4,AREG
5,TXNIP
6,ECE1
7,NFKBIA
8,FAM198B
9,CCND1
10,CAPG
11,YPEL3
12,TUBA1C
13,ACTA2
