,0
0,SEMA3C
1,MTHFD1
2,SLC19A2
3,HSP90AA1
4,BANF1
5,DHCR7
6,CLU
7,TOMM20
8,MYOF
9,HSPA5
10,B4GALT1
11,PPP1CC
12,SERPINA3
13,YBX1
14,PPP3CA
15,HSPB8
16,TACSTD2
17,PPL
18,H3F3AP4
19,DKK1
20,DNAJA1
21,CA12
22,IFIT1
23,DYNLT3
24,SEC16A
25,FDFT1
