,0
0,FN1
1,INHBB
2,COL8A1
3,CDH11
4,PODXL
5,EFEMP1
6,CEMIP
7,ALAD
8,DUSP6
9,PPL
10,HSPB8
11,SLIT2
12,SHISA2
