,0
0,THBS1
1,ELOVL5
2,PFDN2
3,KCNN4
4,NOP56
5,GPNMB
6,SDC1
7,CTSD
8,TXNIP
9,ELF5
10,UBE2F
11,SLC29A1
12,CCND1
13,IRX3
14,FA2H
15,SREBF1
16,FASN
17,IGFBP4
18,KCTD12
19,BTG2
20,HSP90AB1
21,BASP1
