,0
0,NQO1
1,GADD45A
2,PAIP2
3,EHF
4,OLFML3
5,SLCO4A1
6,ITGA2
7,CD38
8,GJA1
9,KIF3A
10,SERPINE1
11,ITGB4
12,RBM47
13,SLC7A11
14,SAT1
15,SLPI
16,ELF3
17,NUPR1
18,GPR87
19,CNKSR2
20,SLC2A1
21,ASNS
22,ARRDC4
23,NCF2
24,FRAS1
25,PARP9
26,TRIB3
27,EGR1
28,SLC7A5
29,FOS
