,0
0,TUBB6
1,MEST
2,LCN2
3,S100A9
4,NTN4
5,SUSD3
6,MGST1
7,NPY1R
8,ISG15
9,DCAF6
10,BAMBI
11,PPM1K
12,S100P
13,HSPB8
14,STOM
15,HIF1A
16,RET
17,CSTA
18,TPD52L1
19,IER5
20,PMP22
21,KYNU
22,DHRS2
23,PGR
