,0
0,AQP3
1,SDC2
2,ID4
3,ATP13A3
4,MAOA
5,FOLR1
6,FUT3
7,C3ORF14
8,GLRA3
9,AIM1
10,SEMA3A
11,SPTLC3
12,GPC6
13,LFNG
14,ZIC1
15,TMEM98
16,ISG15
17,RNF157
18,CD207
19,DNASE2B
20,FGFBP1
21,FLRT3
22,ALDH3B2
23,GSTT1
24,TNS4
25,ACE2
26,SLIT2
27,PLA2G10
28,MMP10
29,HBEGF
30,PCDHB14
