,0
0,HMGB2
1,AQP3
2,ACSS3
3,KYNU
4,DEGS1
5,BCAR3
6,QPRT
7,PCDH19
8,PCLO
9,ATP2A3
10,TMPO
11,RAB26
12,MGAT4A
13,BAMBI
14,CSTA
15,CRABP2
16,CAB39L
17,PTK6
18,HSPB8
