,0
0,HMGB2
1,CDCA7
2,GAD1
3,FAM198B
4,AQP3
5,CPE
6,PDLIM3
7,FBXO2
8,MTHFD1L
9,DHRS2
10,NPY1R
11,AREG
12,HSPB8
13,TMPO
14,RET
