,0
0,TPD52L1
1,DCAF6
2,TUBB6
3,BAMBI
4,S100P
5,HSPB8
6,NTN4
7,STOM
8,KYNU
9,HIF1A
10,RET
11,DHRS2
12,PGR
13,CSTA
14,NPY1R
15,ISG15
