,0
0,UBE2C
1,CDH1
2,ZWILCH
3,PTTG1
4,SLC39A6
5,ADIRF
6,AGR2
7,FOXA1
8,CDKN3
9,CLU
10,ZG16B
11,NPY1R
12,ISG15
13,GATA3
14,FBP1
15,TCN1
16,MYO5C
17,MLPH
18,SYTL2
19,SLC7A5
20,UBE2T
21,KRT18
22,EPB41L4A-AS1
23,TFF1
24,UBE2S
25,GRB14
26,GPR160
27,GSTM3
28,SOCS2
29,CA12
30,CDC20
31,S100A7
32,EGR3
33,RRM2
34,AREG
35,FHL1
36,DHRS2
37,PGR
38,RNASEH2A
39,AMIGO2
