0
HDAC1
PTEN
EP300
BCL2
SMAD4
TP53
STAT1
MDM2
CCND1
SMAD7
MAPK1
BAX
CDK2
E2F1
NCOA3
SP1
AKT1
CYP19A1
CTNNB1
ESR1
JUN
BRAF
CDK4
MTOR
MYC
