,0
0,PRKCA
1,RAF1
2,BAX
3,MTOR
4,MAP2K1
5,STAT5A
6,AKT1
7,STAT3
8,GSK3B
9,MAPK3
10,SRC
11,MAPK1
12,BCL2
13,MYC
14,FOS
15,FOXO3
16,CTNNB1
17,PIK3CA
18,SP1
19,JAK2
20,PIK3R1
21,MDM2
22,JUN
23,TP53
24,PDPK1
