,0
0,BAX
1,FOXO1
2,MTOR
3,AKT1
4,EP300
5,CREB1
6,NCOA3
7,CASP3
8,MAPK1
9,BCL2
10,MYC
11,CTNNB1
12,SP1
13,JAK1
14,E2F1
15,MDM2
16,JUN
17,CASP9
18,BAD
19,TP53
20,ESR1
