,0
0,PELP1
1,CDK2
2,MAPK1
3,SHC1
4,CDKN1A
5,STAT1
6,BRAF
7,BAX
8,MAP2K1
9,PIK3CA
10,PRKCA
11,CTNNB1
12,MMP3
13,MYC
14,RAF1
15,MAPK3
16,STAT3
17,CCND1
18,MDM2
19,MTOR
20,BCL2
21,PDPK1
22,MUC4
23,AKT1
24,MMP2
25,SRC
26,JAK2
27,CAV1
28,MMP9
29,PTEN
30,SMAD3
31,SMAD4
32,TP53
33,MMP7
34,JUN
35,STAT5A
36,SP1
37,CCNE1
38,PIK3R1
39,FOXO3
40,PTK2
41,SMAD7
42,FOS
43,GSK3B
