,0
0,CTSB
1,CDH1
2,CCNB1
3,SMAD2
4,NOTCH1
5,JAG1
6,EP300
7,"SMAD4
"
8,MMP9
9,CDK4
10,MMP2
11,MMP3
12,MYC
13,JAG2
14,ADAM17
15,FOS
16,CTNNB1
17,SP1
18,VEGFA
19,CCND1
20,MMP7
21,JUN
22,SMAD3
23,EGFR
