,0
0,CEACAM6
1,SERINC5
2,GALNT7
3,PSMB9
4,WDR54
5,VTCN1
6,TLE1
7,LIMA1
8,SGK1
9,WIPI1
10,DTX3L
11,BTG1
12,AGR2
13,PRSS23
14,NECAB1
15,SYTL2
16,SIDT1
17,SLC26A2
18,LYPD6B
19,TMEM116
20,SEPT3
21,AIM1
