,0
0,PRKCA
1,RAF1
2,IGF1R
3,BAX
4,MTOR
5,MAP2K1
6,SHC1
7,STAT5A
8,AKT1
9,GRB2
10,IGF2
11,STAT3
12,GSK3B
13,IRS1
14,MAPK3
15,SRC
16,MAPK1
17,BCL2
18,MYC
19,FOS
20,FOXO3
21,CTNNB1
22,PIK3CA
23,PTEN
24,SP1
25,JAK2
26,PIK3R1
27,IGF1
28,MDM2
29,JUN
30,TP53
31,PDPK1
