,0
0,ID2B
1,ARHGDIB
2,STC1
3,LTA4H
4,SPARC
5,AGR2
6,CYP1B1
7,GSTA4
8,AZGP1
9,CD24
10,CYR61
11,ARHGEF6
12,MGP
13,MIR21
14,MAFF
15,GABRP
